tekniker,meslek,hyp
teknisyen,meslek,hyp
tekrar,yine,NONhype
tekvando,spor,hyp
telefon,alet,hyp
telefon,diş,NONhype
telefon,kitap,NONhype
telefon,koyun,NONhype
telefon,lamba,NONhype
teleks,alet,hyp
televizyon,alet,hyp
televizyonculuk,meslek,hyp
televizyon,gözlük,NONhype
televizyon,kalem,NONhype
televizyon,kavanoz,NONhype
televizyon,kedi,NONhype
tel,ev,NONhype
telgraf,alet,hyp
telsiz,alet,hyp
temel,esas,NONhype
temiz,kirli,NONhype
tencere,ağaç,NONhype
tencere,frekans,NONhype
tenis,spor,hyp
tepsi,tiyatro,NONhype
tercüman,gazete,hyp
tercümanlık,meslek,hyp
tercüme,çeviri,NONhype
tertip,düzen,NONhype
tertipli,dağınık,NONhype
terzi,meslek,hyp
tesadüf,rastlantı,NONhype
tesir,etki,NONhype
tezgah,ülke,NONhype
tgrt,gazete,hyp
times,gazete,hyp
tırnak,tarçın,NONhype
tırnak,tomurcuk,NONhype
tiyatro,tütsü,NONhype
togo,ülke,hyp
tohum,tel,NONhype
tokat,il,hyp
tomurcuk,sürahi,NONhype
toplama,çıkarma,NONhype
toplama,meyve,NONhype
toplum,cemiyet,NONhype
toprak,cam,NONhype
topuk,kapak,NONhype
tören,merasim,NONhype
tornavida,alet,hyp
trabzon,il,hyp
tren,katar,NONhype
tren,şimendifer,NONhype
triatlon,spor,hyp
trurunçgil,meyve,hyp
tüfek,alet,hyp
tüfek,meslek,NONhype
tuhaf,garip,NONhype
tuhaf,meyve,NONhype
tüm,bütün,NONhype
tümce,cümle,NONhype
tümör,ur,NONhype
tunceli,il,hyp
tunus,ülke,hyp
türkiye,ab,NONhype
türkiye,anlaşma,NONhype
türkiye,avrupa,NONhype
türkiye,birlik,NONhype
türkiye,borç,NONhype
türkiye,çıkar,NONhype
türkiye,dava,NONhype
türkiye,demokrasi,NONhype
türkiye,dernek,NONhype
türkiye,devlet,NONhype
türkiye,dolar,NONhype
türkiye,ekonomi,NONhype
türkiye,enerji,NONhype
türkiye,gazete,hyp
türkiye,güç,NONhype
türkiye,gündem,NONhype
türkiye,güvenlik,NONhype
türkiye,hayvan,NONhype
türkiye,hukuk,NONhype
türkiye,hükümet,NONhype
türkiye,ihtiyaç,NONhype
türkiye,ilişki,NONhype
türkiye,istikrar,NONhype
türkiye,kıbrıs,NONhype
türkiye,komisyon,NONhype
türkiye,komşu,NONhype
türkiye,konsey,NONhype
türkiye,konum,NONhype
türkiye,kriz,NONhype
türkiye,kurul,NONhype
türkiye,meyve,NONhype
türkiye,milyar,NONhype
türkiye,müzakere,NONhype
türkiye,nüfus,NONhype
türkiye,örgüt,NONhype
türkiye,parti,NONhype
türkiye,politika,NONhype
türkiye,potansiyel,NONhype
türkiye,reform,NONhype
türkiye,sermaye,NONhype
türkiye,sorun,NONhype
türkiye,süreç,NONhype
türkiye,ülke,hyp
türkiye,ülke,NONhype
türkiye,yatırım,NONhype
türkmenistan,ülke,hyp
turna,hayvan,hyp
turp,sebze,hyp
turunçgiller,meyve,hyp
turunç,meyve,hyp
tutsak,esir,NONhype
tutsak,özgür,NONhype
tütün,gazete,NONhype
tuvalet,hela,NONhype
tuvalet,wc,NONhype
tüy,tuz,NONhype
tuz,çanta,NONhype
uçak,tayyare,NONhype
uçurum,yar,NONhype
ucuz,pahalı,NONhype
ucuz,ülke,NONhype
ufak,küçük,NONhype
uganda,ülke,hyp
uğraş,iş,NONhype
uğraş,meyve,NONhype
ukrayna,ülke,hyp
uk,ülke,hyp
üleş,pay,NONhype
ülke,diyar,NONhype
ülke,elbise,NONhype
ülke,köpek,NONhype
ülke,memleket,NONhype
ülke,merdiven,NONhype
ülke,sigara,NONhype
ülkü,ideal,NONhype
ulu,hayvan,NONhype
ulus,gazete,hyp
ulus,millet,NONhype
ulu,yüce,NONhype
ümit,umut,NONhype
umman,ülke,hyp
umumi,genel,NONhype
umut,ümit,NONhype
ünlü,meşhur,NONhype
unsur,öğe,NONhype
ürdün,ülke,hyp
ürem,faiz,NONhype
üretim,tüketim,NONhype
urfa,il,hyp
uruguay,ülke,hyp
ürün,kaptan,NONhype
ürün,mahsul,NONhype
uşak,il,hyp
us,akıl,NONhype
uskumru,hayvan,hyp
uslu,yaramaz,NONhype
usta,acemi,NONhype
usta,ehil,NONhype
uyarı,ikaz,NONhype
üye,aza,NONhype
uygar,medeni,NONhype
uygun,elverişsiz,NONhype
uyum,ahenk,NONhype
uzak,irak,NONhype
uzak,yakın,NONhype
uzay,feza,NONhype
uzman,meslek,hyp
üzüm,meyve,hyp
uzun,kısa,NONhype
vaka,hayvan,NONhype
vaka,olay,NONhype
vakit,gazete,hyp
vakit,zaman,NONhype
van,il,hyp
varlıklı,zengin,NONhype
var,yok,NONhype
vasıta,araç,NONhype
vatan,gazete,hyp
vatan,yurt,NONhype
vazife,görev,NONhype
vazife,meyve,NONhype
vaziyet,durum,NONhype
venezuela,ülke,hyp
verimli,ülke,NONhype
verimli,verimsiz,NONhype
vesika,belge,NONhype
veteriner,baytar,NONhype
veteriner,meslek,hyp
vietnam,ülke,hyp
vilayet,il,NONhype
viraj,dönemeç,NONhype
viski,içecek,hyp
vişne,meyve,hyp
vitamin,ilik,NONhype
voleybol,spor,hyp
votka,içecek,hyp
vücut,gövde,NONhype
vücut,mutfak,NONhype
yabancı,tanıdık,NONhype
yakın,irak,NONhype
yakın,uzak,NONhype
yalın,sade,NONhype
yalova,hayvan,NONhype
yalova,il,hyp
yalova,meyve,NONhype
yanıt,cevap,NONhype
yan,taraf,NONhype
yapay,suni,NONhype
yapıt,eser,NONhype
yaprak,kafa,NONhype
yaprak,kumanda,NONhype
yaramaz,uslu,NONhype
yaratık,mahluk,NONhype
yardımcı,muavin,NONhype
yargıç,hakim,NONhype
yarıyıl,sömestri,NONhype
yar,uçurum,NONhype
yasa,kanun,NONhype
yaşam,hayat,NONhype
yaş,islak,NONhype
yaşlı,genç,NONhype
yaşlı,ihtiyar,NONhype
yas,matem,NONhype
yatak,haber,NONhype
yatak,tekerlek,NONhype
yazıcı,alet,hyp
yazım,imla,NONhype
yazı,ova,NONhype
yekün,toplam,NONhype
yelken,spor,hyp
yelkovan,diş,NONhype
yel,rüzgar,NONhype
yemek,aş,NONhype
yemen,ülke,hyp
yengeç,hayvan,hyp
yerel,mahalli,NONhype
yerli,yabancı,NONhype
yeşilbiber,sebze,hyp
yetenek,kabiliyet,NONhype
yılan,hayvan,hyp
yıl,sene,NONhype
yine,tekrar,NONhype
yitik,kayıp,NONhype
yokuş,iniş,NONhype
yönetici,kumaş,NONhype
yönetici,meslek,hyp
yönetmen,sap,NONhype
yöntem,metot,NONhype
yozgat,il,hyp
yüce,ulu,NONhype
yugoslavya,ülke,hyp
yüksek,alçak,NONhype
yunanistan,ülke,hyp
yürek,kalp,NONhype
yurt,vatan,NONhype
yüz,kılçık,NONhype
yüz,surat,NONhype
yüzücülük,spor,hyp
yüz,yaprak,NONhype
yüzyıl,asır,NONhype
zabit,subay,NONhype
zaman,gazete,hyp
zaman,vakit,NONhype
zambiya,ülke,hyp
zarar,ziyan,NONhype
zayıf,şişman,NONhype
zehir,agu,NONhype
zelanda,ülke,hyp
zemin,çiçek,NONhype
zencefil,sebze,hyp
zengin,fakir,NONhype
zengin,varlıklı,NONhype
zerdali,meslek,NONhype
zerdali,meyve,hyp
zerdeçal,sebze,hyp
zeybek,efe,NONhype
zeytin,meyve,hyp
zimbabve,ülke,hyp
ziraat,tarım,NONhype
zırh,alet,hyp
zırnık,metelik,NONhype
zıt,karşıt,NONhype
zıt,meyve,NONhype
ziyan,zarar,NONhype
zonguldak,il,hyp
zor,güç,NONhype
zor,hayvan,NONhype
zorunlu,mecburi,NONhype
zürafa,hayvan,hyp
akp,örgüt,hyp
antropoloji,bilim,hyp
ardıç,baharat,hyp
arzu,duygu,hyp
aşk,duygu,hyp
astım,hastalık,hyp
astronomi,bilim,hyp
atlet,elbise,hyp
bakır,mineral,hyp
biberiye,baharat,hyp
biyoloji,bilim,hyp
bm,örgüt,hyp
bronşit,hastalık,hyp
ceket,elbise,hyp
cesaret,duygu,hyp
chp,örgüt,hyp
çinko,mineral,hyp
çorap,elbise,hyp
dans,sanat,hyp
demir,mineral,hyp
dünya,gezegen,hyp
edebiyat,sanat,hyp
eşarp,elbise,hyp
etek,elbise,hyp
farenjit,hastalık,hyp
felsefe,bilim,hyp
fen,bilim,hyp
fesleğen,baharat,hyp
fizik,bilim,hyp
flor,mineral,hyp
florür,mineral,hyp
fosfor,mineral,hyp
fular,elbise,hyp
gri,bilim,hyp
grip,hastalık,hyp
hardal,baharat,hyp
heyecan,duygu,hyp
heykel,sanat,hyp
iksv,örgüt,hyp
imkb,örgüt,hyp
ishal,hastalık,hyp
iyot,mineral,hyp
jüpiter,gezegen,hyp
kahverengi,renk,hyp
kalsiyum,mineral,hyp
karabiber,gezegen,hyp
kemer,elbise,hyp
kimya,bilim,hyp
kırmızı,renk,hyp
klorid,mineral,hyp
kobalt,mineral,hyp
korku,duygu,hyp
kravat,elbise,hyp
krom,mineral,hyp
kükürt,mineral,hyp
külot,elbise,hyp
lacivert,renk,hyp
magnezyum,mineral,hyp
manganez,mineral,hyp
mars,gezegen,hyp
matematik,bilim,hyp
mavi,renk,hyp
menenjit,hastalık,hyp
merak,duygu,hyp
merkür,gezegen,hyp
mhp,örgüt,hyp
müsiad,örgüt,hyp
mutluluk,duygu,hyp
müzik,sanat,hyp
nane,baharat,hyp
nefret,duygu,hyp
neptün,gezegen,hyp
nezle,hastalık,hyp
öfke,duygu,hyp
pantolon,elbise,hyp
pembe,renk,hyp
potasyum,mineral,hyp
psikoloji,bilim,hyp
reflü,hastalık,hyp
resim,sanat,hyp
rezene,baharat,hyp
roman,sanat,hyp
safran,baharat,hyp
şapka,elbise,hyp
sarı,renk,hyp
satürn,gezegen,hyp
selenyum,mineral,hyp
sevgi,duygu,hyp
sevinç,duygu,hyp
sinema,sanat,hyp
sinüzit,hastalık,hyp
siyah,renk,hyp
siyaset,bilim,hyp
sodyum,mineral,hyp
sosyoloji,bilim,hyp
suçluluk,duygu,hyp
sumak,baharat,hyp
sütyen,elbise,hyp
tarçın,baharat,hyp
tbmm,örgüt,hyp
tcdd,örgüt,hyp
tere,baharat,hyp
tff,örgüt,hyp
tiyatro,sanat,hyp
tmmob,örgüt,hyp
turuncu,renk,hyp
tüsiad,örgüt,hyp
uranüs,gezegen,hyp
üzüntü,duygu,hyp
venüs,gezegen,hyp
yeşil,renk,hyp
zatürre,hastalık,hyp
zencefil,baharat,hyp
zerdeçal,baharat,hyp
mars,mineral,NONhype
mavi,mineral,NONhype
millet,gezegen,NONhype
merak,bilim,NONhype
mars,renk,NONhype
meslek,hastalık,NONhype
metin,duygu,NONhype
ürün,gezegen,NONhype
market,örgüt,NONhype
müslüman,örgüt,NONhype
modern,duygu,NONhype
kağıt,sanat,NONhype
nankör,baharat,NONhype
dev,duygu,NONhype
hep,gezegen,NONhype
lokum,hastalık,NONhype
köte,duygu,NONhype
dükkan,elbise,NONhype
piknik,renk,NONhype
potansiyel,mineral,NONhype
parentez,bilim,NONhype
rehin,hastalık,NONhype
reklam,sanat,NONhype
desen,baharat,NONhype
orman,sanat,NONhype
safra,baharat,NONhype
salak,elbise,NONhype
salgın,renk,NONhype
satır,gezegen,NONhype
siren,mineral,NONhype
ses,duygu,NONhype
süslü,duygu,NONhype
sinek,sanat,NONhype
ayı,hastalık,NONhype
aslan,renk,NONhype
kaplan,bilim,NONhype
orman,mineral,NONhype
salgın,bilim,NONhype
meydan,duygu,NONhype
sulak,baharat,NONhype
siyah,elbise,NONhype
tarak,baharat,NONhype
peynir,örgüt,NONhype
tosun,örgüt,NONhype
tmbb,baharat,NONhype
sinek,örgüt,NONhype
armut,sanat,NONhype
arkadaş,örgüt,NONhype
terlik,renk,NONhype
tütün,örgüt,NONhype
organ,gezegen,NONhype
üzüm,duygu,NONhype
veri,gezegen,NONhype
yemek,renk,NONhype
zaten,hastalık,NONhype
zenci,baharat,NONhype
zemin,baharat,NONhype
